Date,Actual_T2M,Predicted_T2M,Error_T2M,Actual_PS,Predicted_PS,Error_PS,Actual_QV2M,Predicted_QV2M,Error_QV2M,Actual_WS2M,Predicted_WS2M,Error_WS2M,Actual_GWETTOP,Predicted_GWETTOP,Error_GWETTOP
2021-01-03,15.79,14.187549999999995,1.6024500000000046,99.0,99.30294999999995,0.302949999999953,9.86,4.785600000000003,5.074399999999996,2.64,1.178249999999999,1.4617500000000012,0.49,0.2565499999999995,0.2334500000000005
2022-05-15,37.89,37.882999999999875,0.0070000000001257945,97.44,97.4065500000003,0.03344999999970355,4.1,5.5771000000000095,1.4771000000000098,2.19,2.1243999999999974,0.06560000000000255,0.12,0.13054999999999994,0.010549999999999948
2025-03-25,27.38,26.084749999999982,1.295250000000017,98.53,98.66945,0.13944999999999652,3.98,4.052950000000001,0.07295000000000096,1.55,2.0997500000000007,0.5497500000000006,0.16,0.1576000000000003,0.002399999999999708
2021-06-03,32.34,32.679399999999916,0.33939999999991244,98.09,97.99050000000013,0.09949999999987824,12.17,12.31890000000001,0.14890000000001002,1.17,1.4096000000000013,0.23960000000000137,0.39,0.40545000000000037,0.015450000000000352
2020-04-21,27.72,26.57944999999995,1.1405500000000472,98.5,98.4465,0.05349999999999966,9.86,8.76310000000002,1.0968999999999802,1.83,2.00495,0.17494999999999994,0.31,0.3080999999999999,0.0019000000000001238
2025-12-16,15.84,16.303700000000013,0.46370000000001355,99.18,99.2674000000001,0.08740000000008763,4.45,4.68330000000001,0.2333000000000096,2.15,1.5300999999999967,0.6199000000000032,0.34,0.337200000000001,0.0027999999999990255
2021-05-01,33.73,32.65445000000008,1.0755499999999145,98.22,98.22700000000027,0.0070000000002750085,6.08,6.386249999999998,0.3062499999999977,1.31,2.9210000000000003,1.6110000000000002,0.16,0.14184999999999975,0.01815000000000025
2020-08-28,29.63,29.20035000000002,0.42964999999997744,97.76,97.82035000000015,0.06035000000014179,20.9,20.10259999999998,0.7974000000000174,0.98,1.9792500000000004,0.9992500000000004,0.63,0.5730999999999984,0.056900000000001616
2022-03-19,28.37,27.227100000000053,1.1428999999999476,98.14,98.23089999999998,0.09089999999997644,9.4,8.524800000000011,0.8751999999999889,1.26,1.5453499999999998,0.28534999999999977,0.35,0.3520000000000003,0.002000000000000335
2022-05-09,34.58,34.797800000000116,0.21780000000011768,97.86,97.89525000000005,0.03525000000004752,9.07,8.234450000000002,0.8355499999999978,2.38,2.2968999999999955,0.08310000000000439,0.16,0.16879999999999967,0.00879999999999967
2020-05-14,33.67,32.59584999999996,1.0741500000000386,98.19,98.16259999999997,0.027400000000028513,11.38,9.84924999999999,1.53075000000001,1.26,1.5334999999999999,0.27349999999999985,0.28,0.2976999999999998,0.01769999999999977
2024-06-29,32.83,32.29475000000005,0.535249999999948,97.42,97.43839999999992,0.018399999999914485,20.11,19.874600000000026,0.23539999999997363,3.12,2.389999999999999,0.7300000000000013,0.39,0.4599000000000003,0.0699000000000003
2022-04-21,30.59,33.54034999999993,2.9503499999999327,98.29,98.14929999999995,0.14070000000005223,8.33,6.074149999999999,2.2558500000000015,2.33,2.2592000000000008,0.07079999999999931,0.11,0.11329999999999978,0.0032999999999997753
2020-03-14,16.97,19.789699999999993,2.819699999999994,99.1,98.98919999999977,0.11080000000022494,6.73,6.357649999999991,0.37235000000000973,1.48,1.4450500000000033,0.034949999999996706,0.44,0.42365000000000036,0.016349999999999643
2024-12-19,13.91,14.079349999999955,0.16934999999995526,99.11,99.10705000000003,0.002949999999970032,4.25,3.861049999999995,0.3889500000000048,1.22,1.277349999999999,0.057349999999999124,0.38,0.3800000000000002,2.220446049250313e-16
2024-09-27,26.73,27.67085,0.9408500000000011,98.03,98.27185000000007,0.2418500000000705,19.64,19.956249999999997,0.3162499999999966,2.77,1.5615999999999994,1.2084000000000006,0.77,0.7608000000000001,0.009199999999999875
2023-05-27,30.39,31.34595,0.9559499999999979,98.14,98.17445000000019,0.034450000000191494,13.27,11.985550000000012,1.2844499999999872,2.1,1.7097000000000029,0.3902999999999972,0.37,0.3255000000000001,0.04449999999999987
2022-04-09,33.91,31.875599999999913,2.0344000000000833,98.05,98.2435499999996,0.19354999999960398,4.81,4.709900000000004,0.10009999999999586,1.52,1.8105000000000038,0.29050000000000376,0.22,0.19905,0.020949999999999996
2023-01-17,8.98,12.89079999999999,3.9107999999999894,99.24,99.34680000000004,0.10680000000004952,2.77,5.259199999999987,2.4891999999999874,2.06,1.3723000000000016,0.6876999999999984,0.41,0.41469999999999985,0.004699999999999871
2022-03-30,30.09,29.92410000000005,0.16589999999995086,98.13,97.9943000000001,0.13569999999990046,6.03,5.654299999999991,0.375700000000009,1.22,2.36814999999999,1.1481499999999902,0.31,0.29555000000000037,0.01444999999999963
2024-03-21,21.9,24.808900000000005,2.9089000000000063,98.88,98.82480000000004,0.05519999999995662,4.55,4.505399999999991,0.044600000000008855,1.94,1.8880500000000018,0.051949999999998164,0.21,0.21904999999999955,0.009049999999999558
2022-06-26,35.37,33.52099999999998,1.849000000000018,97.56,97.71555000000001,0.15555000000000518,11.01,12.440000000000008,1.4300000000000086,2.38,2.10245,0.27754999999999974,0.28,0.3312500000000002,0.051250000000000184
2021-01-18,13.73,13.441700000000003,0.2882999999999978,99.17,99.04014999999993,0.12985000000007574,3.97,5.344049999999986,1.3740499999999858,1.65,1.6447000000000014,0.005299999999998528,0.36,0.3575999999999997,0.002400000000000291
2023-04-04,24.87,26.12019999999997,1.2501999999999676,98.44,98.40569999999988,0.03430000000011546,9.59,8.086749999999993,1.5032500000000066,2.24,1.9767,0.2633000000000003,0.39,0.40084999999999915,0.010849999999999138
2024-11-15,22.05,21.389449999999975,0.6605500000000255,98.98,99.01859999999981,0.03859999999980346,8.1,7.983650000000006,0.11634999999999351,1.58,1.3109500000000003,0.2690499999999998,0.44,0.4440499999999993,0.004049999999999276
2023-01-15,7.77,13.121749999999972,5.3517499999999725,99.12,99.21910000000014,0.09910000000013497,2.52,5.763249999999986,3.243249999999986,2.21,1.6874499999999995,0.5225500000000005,0.41,0.42430000000000123,0.014300000000001256
2025-08-12,29.18,28.948049999999988,0.23195000000001187,97.82,97.83769999999978,0.01769999999979177,21.54,21.469299999999933,0.07070000000006615,1.68,1.6662000000000006,0.013799999999999368,0.71,0.7278999999999993,0.01789999999999936
2021-09-29,26.67,27.73145000000001,1.0614500000000078,98.4,98.27040000000001,0.12959999999999638,19.01,18.930099999999992,0.07990000000000919,2.37,1.485199999999999,0.8848000000000011,0.69,0.696799999999999,0.006799999999999029
2024-11-20,18.65,18.889000000000006,0.23900000000000787,99.07,99.1214,0.051400000000001,5.78,6.570400000000011,0.7904000000000106,1.37,1.6330499999999961,0.263049999999996,0.43,0.4267500000000014,0.0032499999999985874
2023-07-08,29.26,30.53664999999995,1.2766499999999468,97.73,97.67375000000018,0.05624999999982094,21.75,20.506250000000033,1.2437499999999666,2.85,1.7617999999999987,1.0882000000000014,0.59,0.5162500000000004,0.07374999999999954
2020-08-19,29.98,29.00169999999995,0.9783000000000506,97.42,97.67549999999989,0.25549999999988415,23.16,21.303200000000015,1.8567999999999856,0.98,1.9724500000000031,0.9924500000000032,0.61,0.6271999999999994,0.017199999999999438
2024-03-22,24.74,24.922999999999988,0.18299999999998917,98.5,98.79499999999999,0.2949999999999875,5.24,4.457449999999995,0.782550000000005,1.65,1.9001999999999988,0.25019999999999887,0.21,0.20754999999999962,0.0024500000000003685
2023-05-06,29.67,29.23590000000005,0.4340999999999511,98.13,98.17550000000016,0.04550000000016041,10.06,9.64154999999999,0.41845000000001065,2.49,1.7448999999999972,0.745100000000003,0.34,0.3480500000000007,0.008050000000000668
2023-07-14,29.44,29.967349999999907,0.5273499999999061,97.77,97.6308,0.13920000000000243,21.28,20.75965000000001,0.5203499999999899,0.67,1.5131499999999993,0.8431499999999993,0.65,0.6311500000000002,0.01884999999999981
2024-03-16,20.45,22.891199999999998,2.4411999999999985,99.07,98.82194999999994,0.24805000000004895,3.82,5.45899999999999,1.63899999999999,1.44,2.1745999999999985,0.7345999999999986,0.27,0.2761500000000001,0.0061500000000001
2024-07-04,28.55,32.39054999999998,3.8405499999999826,97.51,97.27999999999993,0.23000000000007503,21.41,20.80730000000001,0.6026999999999916,2.66,1.8202499999999995,0.8397500000000007,0.52,0.4581000000000004,0.06189999999999962
2020-11-03,21.61,21.29485000000003,0.31514999999997073,98.96,98.94355000000003,0.01644999999996344,3.52,3.7106499999999887,0.19064999999998866,1.58,1.743550000000001,0.16355000000000097,0.18,0.18955000000000022,0.009550000000000225
2020-04-10,27.89,28.89760000000003,1.0076000000000285,98.71,98.74130000000027,0.031300000000271666,7.79,8.17454999999999,0.3845499999999893,2.15,2.224150000000005,0.07415000000000527,0.33,0.3207500000000001,0.009249999999999925
2021-03-08,25.16,23.817199999999985,1.3428000000000146,98.64,98.82799999999997,0.18799999999997397,4.64,4.475449999999995,0.16455000000000464,1.94,1.6287000000000023,0.3112999999999977,0.16,0.1730500000000003,0.013050000000000284
2020-08-21,28.19,28.210599999999932,0.020599999999930674,97.96,97.74684999999995,0.21315000000004147,19.66,21.29635000000002,1.6363500000000215,2.71,2.241550000000002,0.46844999999999803,0.61,0.6416999999999983,0.031699999999998285
2021-01-02,13.5,13.822400000000005,0.32240000000000535,99.2,99.36159999999991,0.1615999999999076,5.29,4.548200000000005,0.7417999999999951,1.49,1.1313499999999983,0.3586500000000017,0.3,0.2511999999999995,0.04880000000000051
2022-11-09,21.43,20.936850000000007,0.49314999999999287,99.16,99.06735000000002,0.0926499999999777,12.01,11.710450000000014,0.29954999999998577,0.94,1.4375499999999997,0.4975499999999997,0.63,0.6295999999999997,0.000400000000000289
2020-09-16,31.47,30.88605000000004,0.5839499999999589,97.93,97.94094999999999,0.01094999999997981,16.34,15.338050000000008,1.001949999999992,1.5,1.7765500000000034,0.2765500000000034,0.41,0.40909999999999863,0.0009000000000013442
2021-12-06,17.28,15.218100000000035,2.061899999999966,99.2,99.20489999999991,0.004899999999906868,8.67,5.8568500000000006,2.8131499999999994,1.63,1.6500500000000016,0.020050000000001678,0.5,0.4936999999999989,0.0063000000000010825
2024-11-25,17.93,18.616699999999984,0.6866999999999841,99.05,99.16475000000023,0.11475000000022817,6.5,5.992549999999997,0.5074500000000031,1.92,1.488049999999998,0.43195000000000183,0.41,0.42020000000000096,0.010200000000000986
2025-04-03,29.69,28.051699999999965,1.6383000000000365,98.67,98.53110000000007,0.13889999999993563,2.63,3.5482000000000022,0.9182000000000023,0.92,1.5824499999999992,0.6624499999999992,0.11,0.11399999999999971,0.003999999999999712
2022-09-17,29.02,27.504999999999967,1.5150000000000325,97.76,97.81235000000007,0.05235000000006096,17.21,18.023600000000044,0.8136000000000436,1.86,2.671999999999999,0.8119999999999987,0.43,0.46649999999999886,0.03649999999999887
2022-10-26,22.09,21.222599999999954,0.8674000000000461,98.84,98.7708500000001,0.06914999999990812,10.14,10.409899999999986,0.2698999999999856,1.16,1.6290999999999984,0.4690999999999985,0.69,0.6959500000000008,0.005950000000000899
2025-12-18,15.04,15.859399999999992,0.8193999999999928,99.36,99.23929999999999,0.12070000000001357,5.36,4.335700000000009,1.0242999999999913,1.5,1.7839999999999983,0.28399999999999825,0.33,0.33134999999999915,0.0013499999999991297
2023-01-19,11.7,13.219250000000015,1.5192500000000155,99.42,99.2102499999999,0.20975000000009913,3.57,5.096699999999995,1.526699999999995,0.98,1.2451000000000014,0.26510000000000145,0.41,0.4073999999999991,0.0026000000000008794
2021-09-28,27.09,27.471650000000064,0.38165000000006444,98.31,98.23465,0.07535000000000025,19.15,18.663050000000027,0.4869499999999718,2.16,1.3815500000000012,0.778449999999999,0.7,0.7054499999999986,0.005449999999998623
2023-06-05,32.41,31.62735000000007,0.7826499999999257,97.93,98.00239999999984,0.07239999999983127,11.08,10.530200000000022,0.5497999999999781,2.47,1.998999999999999,0.4710000000000012,0.31,0.3036,0.006400000000000017
2020-07-07,29.93,33.97920000000005,4.049200000000049,97.67,97.4555000000002,0.21449999999980207,18.86,17.538600000000024,1.3213999999999757,4.22,2.0643499999999966,2.155650000000003,0.44,0.3699000000000002,0.07009999999999983
2020-04-19,28.88,29.426650000000024,0.5466500000000245,98.36,98.27215000000012,0.0878499999998752,9.46,8.297549999999998,1.1624500000000033,2.26,2.190699999999999,0.06930000000000058,0.35,0.3095000000000002,0.04049999999999976
2020-12-19,12.7,11.456949999999997,1.243050000000002,99.41,99.30160000000011,0.10839999999988947,2.45,2.8845999999999936,0.43459999999999344,2.84,2.4423999999999952,0.3976000000000046,0.2,0.2130000000000004,0.0130000000000004
2024-04-15,29.51,30.766449999999995,1.2564499999999938,98.73,98.48684999999982,0.24315000000018472,9.85,8.098949999999988,1.7510500000000118,1.73,2.0790999999999964,0.3490999999999964,0.21,0.1592500000000001,0.05074999999999988
2021-08-05,28.87,28.613450000000107,0.25654999999989414,97.61,97.63555000000001,0.02555000000000973,21.41,20.968700000000034,0.4412999999999663,1.44,1.8625000000000043,0.4225000000000043,0.73,0.7419499999999993,0.01194999999999935
2025-11-19,18.32,17.80665000000002,0.5133499999999813,99.23,99.26784999999987,0.037849999999863826,6.63,5.566049999999995,1.0639500000000046,1.15,1.403800000000001,0.25380000000000114,0.45,0.4420500000000004,0.007949999999999624
2024-09-02,27.22,28.901999999999973,1.6819999999999737,98.2,98.05409999999996,0.1459000000000401,20.36,20.248049999999992,0.11195000000000732,1.99,1.6776499999999988,0.31235000000000124,0.6,0.6694499999999985,0.06944999999999857
2023-12-31,13.8,14.33085,0.5308499999999992,99.38,99.47874999999985,0.09874999999985334,4.78,5.470599999999995,0.6905999999999946,0.87,1.2119000000000006,0.34190000000000065,0.34,0.3401000000000017,0.00010000000000165432
2025-10-13,23.99,23.506350000000012,0.4836499999999866,98.81,98.71219999999995,0.09780000000004918,10.51,10.704749999999981,0.19474999999998133,0.87,1.1678999999999993,0.2978999999999993,0.65,0.6491500000000003,0.0008499999999996843
2025-05-21,36.9,34.57299999999996,2.327000000000041,97.67,97.68445000000003,0.014450000000024943,9.12,10.317350000000003,1.1973500000000037,2.91,2.5554499999999987,0.3545500000000015,0.19,0.27105000000000035,0.08105000000000034
2021-02-13,18.3,17.66914999999999,0.6308500000000095,99.03,98.97054999999983,0.05945000000016876,4.5,5.188600000000005,0.6886000000000054,1.26,2.002650000000001,0.7426500000000009,0.34,0.3384500000000012,0.00154999999999883
2020-03-11,19.97,19.27994999999999,0.69005000000001,98.56,98.96349999999985,0.40349999999985187,9.26,6.534000000000005,2.7259999999999946,2.35,1.7723499999999999,0.5776500000000002,0.42,0.4214000000000007,0.001400000000000734
2021-09-02,26.57,27.353950000000037,0.7839500000000363,98.05,98.17309999999999,0.12309999999999377,19.94,19.887499999999946,0.05250000000005528,1.51,1.3878000000000006,0.12219999999999942,0.76,0.7617500000000007,0.0017500000000006954
2021-02-10,19.2,16.874750000000034,2.325249999999965,98.88,99.03609999999973,0.15609999999973923,4.94,4.918899999999998,0.02110000000000234,1.08,1.5975500000000022,0.5175500000000022,0.34,0.3401000000000017,0.00010000000000165432
2020-07-03,36.94,34.7821999999999,2.157800000000101,97.29,97.38010000000018,0.09010000000017726,17.84,17.37215000000006,0.46784999999993815,2.14,1.8485000000000007,0.2914999999999994,0.33,0.3349500000000005,0.0049500000000005095
2022-08-31,32.82,31.03339999999996,1.786600000000039,98.03,98.24419999999995,0.21419999999994843,17.52,17.76384999999998,0.24384999999998058,1.84,1.7150499999999993,0.12495000000000078,0.37,0.41255000000000075,0.042550000000000754
2023-10-02,25.44,25.336150000000035,0.1038499999999658,98.31,98.26469999999998,0.045300000000025875,10.96,12.659049999999977,1.6990499999999766,2.13,1.8256500000000018,0.3043499999999981,0.49,0.48885000000000006,0.0011499999999999289
2022-12-09,16.09,15.442349999999994,0.6476500000000058,99.03,99.13175000000008,0.10175000000008083,6.27,5.831099999999997,0.43890000000000295,1.6,1.787400000000001,0.1874000000000009,0.48,0.48394999999999966,0.003949999999999676
2025-10-03,26.46,26.4972,0.03719999999999857,98.61,98.21309999999995,0.3969000000000449,18.16,16.695200000000003,1.4647999999999968,1.2,1.5036999999999991,0.3036999999999992,0.68,0.689749999999999,0.009749999999998926
2025-07-15,29.0,28.863050000000047,0.1369499999999526,97.46,97.61674999999975,0.1567499999997608,20.79,19.957300000000025,0.8326999999999742,5.17,2.9508000000000014,2.2191999999999985,0.51,0.5345500000000003,0.024550000000000294
2020-10-24,24.87,24.181300000000043,0.6886999999999581,98.42,98.56204999999999,0.14204999999998336,5.0,6.15585,1.15585,1.74,1.394849999999999,0.34515000000000096,0.26,0.2793000000000005,0.019300000000000483
2025-06-17,32.52,33.06535000000007,0.5453500000000702,97.56,97.4486000000001,0.1113999999999038,18.06,17.43094999999996,0.6290500000000385,2.14,2.600549999999993,0.4605499999999929,0.34,0.3911000000000002,0.0511000000000002
2020-10-08,27.6,27.649600000000017,0.049600000000015854,98.53,98.3424999999998,0.18750000000019895,7.51,7.546000000000013,0.03600000000001291,1.71,1.9605500000000036,0.2505500000000036,0.33,0.3304499999999988,0.0004499999999987847
2022-09-26,26.52,27.416650000000008,0.8966500000000082,98.41,98.18895000000015,0.22104999999984898,18.35,17.847950000000036,0.502049999999965,1.64,1.633350000000001,0.0066499999999989345,0.72,0.7320500000000003,0.012050000000000338
2020-03-08,18.14,18.89945,0.7594500000000011,99.2,98.92314999999999,0.27685000000001025,6.97,8.029750000000025,1.059750000000025,1.67,1.7257000000000011,0.05570000000000119,0.43,0.43414999999999976,0.004149999999999765
2021-04-30,34.66,33.98245000000002,0.6775499999999752,98.23,98.29750000000031,0.06750000000030809,5.55,6.329199999999995,0.779199999999995,1.11,2.083399999999996,0.973399999999996,0.12,0.1252000000000001,0.0052000000000000934
2024-12-09,13.93,14.755199999999977,0.8251999999999775,99.04,99.05894999999997,0.018949999999961165,5.87,4.186699999999999,1.683300000000001,1.49,2.3663999999999943,0.8763999999999943,0.39,0.38835000000000036,0.0016499999999996517
2024-01-20,12.29,12.242399999999975,0.04760000000002407,99.42,99.34510000000013,0.07489999999987162,4.29,4.247200000000009,0.042799999999990845,0.93,1.3906499999999982,0.4606499999999981,0.32,0.32295,0.002950000000000008
2024-06-27,32.06,35.031050000000086,2.9710500000000835,97.69,97.48959999999988,0.2004000000001156,21.25,17.90604999999999,3.34395000000001,2.18,2.3414500000000027,0.16145000000000254,0.5,0.3874500000000001,0.11254999999999987
2025-10-11,22.94,22.69160000000004,0.2483999999999611,98.75,98.69810000000007,0.051899999999932334,10.8,12.037400000000023,1.2374000000000223,0.92,1.3844500000000002,0.46445000000000014,0.67,0.6638999999999986,0.006100000000001438
2021-03-26,24.78,25.567300000000003,0.7873000000000019,98.69,98.73419999999996,0.04419999999996094,5.25,5.097199999999983,0.15280000000001692,2.58,2.6543500000000004,0.07435000000000036,0.13,0.13144999999999996,0.0014499999999999513
2024-06-30,33.33,31.788100000000014,1.541899999999984,97.33,97.43039999999992,0.10039999999992233,20.55,20.092499999999983,0.45750000000001734,2.39,2.382149999999997,0.007850000000003021,0.44,0.4966999999999991,0.056699999999999084
2022-02-11,12.24,15.017499999999979,2.7774999999999785,99.14,98.9907999999999,0.14920000000010702,5.47,6.203199999999993,0.733199999999993,2.66,1.5217999999999992,1.138200000000001,0.52,0.5269500000000008,0.006950000000000789
2020-10-30,22.44,22.22249999999998,0.21750000000002245,98.91,98.93574999999993,0.025749999999931106,4.44,4.211449999999998,0.22855000000000203,1.85,1.842950000000001,0.0070499999999991125,0.21,0.21954999999999977,0.009549999999999781
2021-08-11,29.0,29.37105000000007,0.3710500000000714,97.75,97.73894999999989,0.011050000000111027,19.48,21.155550000000044,1.6755500000000438,2.46,2.2438,0.21620000000000017,0.72,0.7322500000000005,0.012250000000000538
2022-09-21,28.74,28.976050000000033,0.2360500000000343,98.12,98.07145000000018,0.048549999999821125,19.51,19.46885000000008,0.041149999999920084,1.44,1.5707999999999986,0.1307999999999987,0.55,0.5828500000000006,0.0328500000000006
2021-02-14,19.38,17.828149999999983,1.551850000000016,98.99,98.9341499999999,0.05585000000009188,4.33,5.059800000000004,0.7298000000000036,1.23,1.4853999999999987,0.25539999999999874,0.33,0.3362000000000005,0.006200000000000483
2020-07-15,34.56,34.47325,0.0867500000000021,97.61,97.5328500000001,0.07714999999990368,17.15,17.099899999999952,0.05010000000004666,2.68,2.2798000000000007,0.40019999999999945,0.33,0.3392999999999995,0.009299999999999475
2024-12-14,11.82,13.11380000000002,1.2938000000000205,99.28,99.27624999999983,0.0037500000001671197,3.04,3.952000000000004,0.9120000000000039,2.56,1.8112000000000006,0.7487999999999995,0.38,0.38020000000000026,0.00020000000000025553
2025-05-19,35.48,34.88664999999994,0.5933500000000578,97.8,97.69184999999996,0.1081500000000375,8.27,10.099949999999998,1.8299499999999984,2.3,2.809450000000001,0.5094500000000011,0.22,0.26160000000000033,0.04160000000000033
2024-07-28,31.95,30.396350000000037,1.553649999999962,97.42,97.35000000000005,0.06999999999995055,21.73,22.328400000000002,0.5984000000000016,2.11,1.4018499999999978,0.7081500000000021,0.53,0.5730499999999996,0.04304999999999959
2025-06-23,34.15,34.02010000000012,0.12989999999987845,97.29,97.4169,0.12689999999999202,17.77,16.96085000000006,0.8091499999999385,2.09,1.9491000000000027,0.14089999999999714,0.35,0.33220000000000094,0.01779999999999904
2023-11-06,22.99,22.71940000000001,0.2705999999999875,99.15,98.97559999999997,0.17440000000003408,6.75,8.073450000000015,1.3234500000000153,1.05,1.1782500000000002,0.1282500000000002,0.37,0.37369999999999964,0.003699999999999648
2023-10-13,26.34,24.175499999999964,2.164500000000036,98.83,98.68789999999996,0.14210000000004186,10.21,12.229100000000011,2.0191000000000106,1.32,1.4889499999999996,0.1689499999999995,0.42,0.4298000000000006,0.009800000000000642
2020-06-17,36.2,36.73270000000007,0.5327000000000695,97.24,97.3257000000002,0.08570000000020173,10.74,11.852699999999976,1.1126999999999754,1.76,1.595199999999999,0.16480000000000095,0.24,0.2561999999999996,0.016199999999999604
